country,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
Angola,,,,,,,,,,,,,,,,,,,,,,,7.56,,,,,,,,,8.21,,,,
Albania,,,,,,,,,,,,,,,,,,,0.00634,,,,,,0.0223,,0.016,0.0132,,,0.00583,,,,0.0129,
Argentina,,,,,,,,,0,0,,,,0.321,0.593,0.696,0.664,1.35,1.51,1.35,1.44,1.53,1.87,3.08,4.73,3.42,2.41,1.79,1.47,1.18,1.09,1.07,0.699,0.574,,
Armenia,,,,,,,,,,,,,,,,,,,0.555,,,0.518,,0.576,0.442,0.324,0.23,0.127,0.0952,0.101,0.042,0.0463,0.0741,0.0726,0.052,
Australia,,,,0.1,,,,0.106,,,,0.114,,,,,,0.242,,,,,,0.262,,0.271,,,,,,,,,,
Austria,,,,,,,,,,0,,,,,,,0.0317,0.0795,,0.0271,,,0.0321,,,,0.0278,,,,,,,,,
Azerbaijan,,,,,,,,,,,,,,,,,,1.94,,,,,,0.509,0.00163,0.00329,0,0,,,0.0272,,,,,
Burundi,,,,,,,,,,,,,,,4.96,,,,,,5.57,,,,,,,,6.54,,,,,,,
Belgium,,,,,,,,0.0355,,,0.0663,,,,0.0834,,,0.0355,,0.0356,,,0.0513,,,,,,,,,,,,,
Benin,,,,,,,,,,,,,,,,,,,,,,,,,,3.63,,,,,,,,,5.19,
Burkina Faso,,,,,,,,,,,,,,,,,6.99,,,,7.68,,,,,6.19,,,,,,6.71,,,,
Bangladesh,,,,,,,63.9,,62.3,,,75,,,79,,,,74.5,,,,77.6,,,,,72.2,,,,,65.4,,,
Bulgaria,,,,,,,,,,,,0.00355,,,0,,0.0186,0.0689,,0.0266,,,,0.17,,0.0485,,,,0.0196,0.0547,,0.121,0.14,,
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,0.0109,,,0.00389,,,0.00155,,,,,,
Belarus,,,,,,,,,,,0.00811,,,,,0.00205,,0.0367,,,0.0846,0.0381,0.026,0.0119,0.0464,0.049,0.00584,0.0058,0.0048,0,0,0.00095,0,0,,
Belize,,,,,,,,,,,,,,,,0.018,0.0181,0.029,0.0205,0.0272,0.0255,0.0283,,,,,,,,,,,,,,
Bolivia,,,,,,,,,,,,,,0.364,,0.621,,,,1.35,,1.94,2.28,1.85,1.94,,1.07,1.71,1.51,1.18,1.03,1.07,,0.72,0.838,
Brazil,,,,17,17.4,21.7,20.7,18.4,13.5,19.3,21.2,20.2,24.3,,25.8,24.9,,16.1,18.4,18.2,16.2,17,,18.1,15.9,17.5,15,13.4,11.2,11.1,9.34,9.13,,8.92,7.45,
Bhutan,,,,,,,,,,,,,,,,,,,,,,,,,,0.148,,,,0.0694,,,,,0.0177,
Botswana,,,,,,,,,0.436,,,,,,,,0.482,,,,,,,,,0.446,,,,,,0.262,,,,
Central African Republic,,,,,,,,,,,,,,,2.54,,,,,,,,,,,2.39,,,,,2.63,,,,,
Canada,,,,0.169,,,,,,0.0982,,,,0.093,,,0.0961,,,0.108,0.206,,0.105,,,,0.109,,,0.112,,,0.116,,,
Switzerland,,,,,0.0441,,,,,,,,,,0.23,,,,,,,,0.0244,,0.0248,,0.0495,,,,,,,,,
Chile,,,,,,,,,,0.727,,,0.649,,0.376,,0.433,,0.323,,0.35,,0.334,,,0.277,,,0.177,,,0.217,,0.144,,
China,,,,838,,,720,,,585,,,689,,,646,,,455,,,451,,,359,,,206,,,164,,123,84.1,,
Cote d'Ivoire,,,,,,,,0.821,0.433,0.949,1.56,,,,,3.54,,3,,,4.64,,,,4.95,,,,,,6.4,,,,,
Cameroon,,,,,,,,,,,,,,,,,,,6.79,,,,,4.07,,,,,,5.27,,,,,,
"Congo, Dem. Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.8,,,,,,,
"Congo, Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,1.92,,,,,,1.39,,
Colombia,,,4.16,,,,,,,,3.42,2.64,,2.78,2.18,,,,4.84,,,6.35,7.12,7.24,4.59,4.33,3.83,3.4,4.84,3.93,3.84,3.33,2.87,2.33,2.69,
Comoros,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27,,,,,,,,,
Cape Verde,,,,,,,,,,,,,,,,,,,,,,,,,0.0965,,,,,,0.0665,,,,,
Costa Rica,,,,0.275,,,,,0.158,,,0.318,0.26,0.306,0.263,0.228,0.195,0.209,0.25,0.194,0.158,0.209,0.218,0.221,0.225,0.225,0.206,0.154,0.163,0.0919,0.103,0.132,0.0593,0.0644,0.0649,
Czech Republic,,,,,,,,,,,0,,,,,0,,,0.0134,,,,,,,,,0,0.00717,,0.00415,0.00313,0.00419,0.00315,,
Germany,,,,0,,0,0.265,,,,,0,,,,,0.277,,,,,,0,,,,0,,,0,,,0.278,,,
Djibouti,,,,,,,,,,,,,,,,,,,,,,,,,0.14,,,,,,,,,,,
Denmark,,,,,,,,,,0.0523,,,,,0.0347,,,0.0173,,,,,0.0181,,,,0.0178,,,0.0213,,,0.0372,,,
Dominican Republic,,,,,,,,,1.09,,,0.863,,,0.351,,,,0.381,0.409,,,0.454,0.324,0.471,0.583,0.721,0.503,0.401,0.358,0.327,0.295,0.224,0.258,0.231,
Algeria,,,,,,,,,,,1.77,,,,,,,1.87,,,,,,,,,,,,,,,,,,
Ecuador,,,,,,,,,,1.21,,,,,,,1.62,1.07,,,1.22,1.99,2.55,,,1.59,1.41,1.26,0.858,0.99,0.908,0.89,0.687,0.616,0.612,
Egypt,,,,,,,,,,,,,,2.56,,,,,1.53,,,,1.2,,,,,1.62,,,1.27,,,,,
Spain,,,0.251,,,,,,,,,,0.132,,,,,0.658,,,,,0.133,,,,0.575,,,0.452,,,1.09,,,
Estonia,,,,,,,,,,,0.00078,,,,,0.0118,,0.00359,,,0.00069,,0.00838,0.00791,0.00786,0.00507,,0.00975,0.00983,0.0063,0.00602,0.00787,0.0108,0.013,,
Ethiopia,,,,,25.6,,,,,,,,,,,,,36,,,,,36,,,,,29.7,,,,,,32.9,,
Finland,,,,,,,,,,0,,,,0,,,,0,,,,,0,,,,0,,,0,,,0,,,
Fiji,,,,,,,,,,,,,,,,,,,,,,,,,,0.238,,,,,,0.0501,,,,
France,,,,,,,1.7,,,,,0.976,,,,,0.208,,,,,,0.213,,,,,0.208,,,,,,,,
"Micronesia, Fed. Sts.",,,,,,,,,,,,,,,,,,,,,,,0.0335,,,,,,,,,,,,,
Gabon,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.084,,,,,,,,
United Kingdom,,,,,,,,,,,,,,0.391,,,0.388,0.783,,,,0.393,,,,,0.402,,,0.619,,,0.634,,,
Georgia,,,,,,,,,,,,,,,,,,,0.218,0.794,0.6,0.765,0.784,0.764,0.618,0.676,0.652,0.648,0.61,0.647,0.616,0.617,0.803,0.72,0.635,
Ghana,,,,,,,,,,,7.01,7.03,,,7.9,,,,,,7.03,,,,,,,,6.28,,,,,,,
Guinea,,,,,,,,,,,,,,5.95,,,4.79,,,,,,,,,5.18,,,,3.95,,,,,4.68,
Gambia,,,,,,,,,,,,,,,,,,,,,0.761,,,,,0.454,,,,,,,,,,
Guinea-Bissau,,,,,,,,,,,,,,0.43,,0.712,,,,,,,,,0.651,,,,,,,,,,,
Greece,,,,,,,,,,,,,,,,,,0.178,,,,,0.0742,,,,0.112,,,0.115,,,0.153,,,
Guatemala,,,,,,,,,,3.21,,2.46,,,,,,,,,1.74,,1.32,,2.34,2.17,2.04,,1.75,,,,,2.02,,
Guyana,,,,,,,,,,,,,,,,0.05,,,,,0.0642,,,,,,,,,,,,,,,
Honduras,,,,,,,,,0.567,,,1.96,2.3,1.67,1.39,1.12,1.32,1.46,1.63,1.14,1.46,1.52,,1.08,1.78,1.7,1.66,1.78,1.58,1.13,1.07,0.926,1.02,1.28,,
Croatia,,,,,,,,,,,0.0019,,,,,,,,,,0,0.00865,0.0031,0.00266,,,0,,,,0,,,,,
Haiti,,,,,,,,,,,,,,,,,,,,,,,,5.38,,,,,,,,,,,,
Hungary,,,,,,,,,,0.00531,,0.00419,,,,0.0155,,,,,0,0.00205,0,0,0,0,,0,0.0131,,0.00301,,0.005,0.00499,,
Indonesia,,,,,,,100,,,115,,,96.9,,,102,,,85.5,,,98.2,,,63.2,,,48.4,,,53.2,,43.4,39.5,,
India,440,,,,,415,,,,,447,,,,,,464,,,,,,,,,,,469,,,,,389,,289,
Ireland,,,,,,,,,,0.0485,,,,,,,0.0126,0.0123,0,,,,0.0141,,,,0,,,0,,,0.0164,,,
Iran,,,,,,,,,2.07,,,,2.17,,,,0.847,,,,0.803,,,,,,,1.02,,,,,,,,
Iraq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.969,,,,,1.27,
Israel,,0,,,,,,,0,,,,,,0,,,,,0.021,,,,0.0213,,,,0.0464,,0.0237,,,0.0297,,,
Italy,,,,,,,,,0,0.758,,0.193,,0.21,,0.568,,0.574,,,0.95,,0.763,,,,0.387,,,,0.594,,0.8,,,
Jamaica,,,,,,,,,,,0.0935,,0.0303,,,0.0932,,,0.0442,,,0.0342,,0.973,0.00811,,0.00632,,,,,,,,,
Jordan,,,,,,,,,,0,,,,,0.102,,,,,0.0664,,,,,,0.0599,,,0.0138,,0.00405,,0.00484,,,
Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.447,,,,,
Kazakhstan,,,,,,,,,,,0.0032,,,,,0.688,,,0.776,,,,,0.909,0.559,0.359,0.218,0.00303,0.0628,0.0248,0.00157,,0.00979,,,
Kenya,,,,,,,,,,,,,,,9.62,,7.59,,,9.21,,,,,,,,15.5,,,,,,,,
Kyrgyz Republic,,,,,,,,,,,0,,,,,0.841,,,,,1.52,,1.8,1.61,1.48,1.25,0.561,1.03,0.698,0.1,0.292,0.303,0.328,0.282,,
Cambodia,,,,,,,,,,,,,,,,,4.64,,,,,,,,,,4.31,,,4.24,2.91,1.83,1.62,1.47,,
Lao,,,,,,,,,,,,,,,2.5,,,,,2.42,,,,,2.29,,,,,2.11,,,,,2.01,
Liberia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.95,,,,,,
St. Lucia,,,,,,,,,,,,,,,,,,0.0308,,,,,,,,,,,,,,,,,,
Sri Lanka,,,,,,,,3.16,,,,,,2.59,,,,,2.99,,,,,,2.64,,,,,1.41,,,0.849,,,
Lesotho,,,,,,,,,,0.87,,,,,,1.14,0.964,,,,,,,,,1.05,,,,,,,1.13,,,
Lithuania,,,,,,,,,,,0.00219,,,,,0.0792,,,0,,0.00426,,0.0021,0.0104,0.00551,0.00239,0.00203,0.0568,0.0458,,0.0016,,0.0458,0.0251,,
Latvia,,,,,,,,,,,0.00053,,,,,0,,0,0.0103,0.0136,0,,,,0.00947,,0.00249,,0.0264,,0,,0.029,0.022,,
Morocco,,,,,,,,2.29,,,,,,0.616,,,,,,,,1.92,,1.82,,,,,,0.788,,,,,,
Moldova,,,,,,,,,,,0.58,,,,0.454,,,,,0.572,0.933,1.3,,0.908,0.542,0.226,0.24,0.449,0.0778,0.0361,0.0382,0.0278,0.015,0.00819,,
Madagascar,,,8.28,,,,,,,,,,,,,8.48,,,,10.3,,12.6,,12.4,,,,15.1,,,,,18.5,,,
Maldives,,,,,,,,,,,,,,,,,,,,,0.067,,,,,,0.00433,,,,,,,,,
Mexico,,,,,,,9.76,,,,,6.7,,,4.33,,3.33,,7.64,,8.68,,5.74,,4.16,,1.75,5.46,0.762,,1.32,,0.849,,1.25,
North Macedonia,,,,,,,,,,,,,,,,,,,,,0,,0.0856,,0.011,0.00936,0.0109,0.00585,0.0193,,0.00588,,,,,
Mali,,,,,,,,,,,,,,,,,7.53,,,,,,,6.46,,,,,6.34,,,,7.08,,,
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00154,0.00086,0.00229,0.00056,0,0,0.0013,,
Mozambique,,,,,,,,,,,,,,,,,,,13.3,,,,,,,14.8,,,,,,14.2,,,,
Mauritania,,,,,,,,,,0.771,,,,,,0.943,,,0.563,,,,0.573,,,,0.776,,,,0.802,,,,,
Malawi,,,,,,,,,,,,,,,,,,,,,8.9,,,,,,9.42,,,,,,10.8,,,
Malaysia,,,,,,,0.495,,,0.401,,0.34,,,0.313,,,0.433,,0.118,,,,,,,0.137,,,0,,0,,,,
Namibia,,,,,,,,,,,,,,,,0.766,,,,,,,,,,,0.639,,,,,,0.513,,,
Niger,,,,,,,,,,,,,,,6.02,,6.92,,,,,,,,,,,6.76,,,6.2,,,6.74,,
Nigeria,,,,,,,,,46.5,,,,,,62.3,,,,76.3,,,,,,,,84.1,,,,,,99.1,,,
Nicaragua,,,,,,,,,,,,,,,,1.46,,,,,0.618,,,0.744,,,,0.155,,,,0.49,,,,
Netherlands,,,,,,0.0675,,,,0.197,,,0.2,,,0.156,,,,,,0.0538,,,,,0.111,,,0.0606,,,0.0582,,,
Norway,,,,,,,,,0.0142,,,,,0.0153,,,,0.0157,,,,,0.0153,,,,0.0156,,,0.0155,,,0.0328,,,
Nepal,,,,,,,,12.6,,,,,,,,,,,14.3,,,,,,,13,,,,,,,6.37,,,
Pakistan,,,,,,,,,,67.3,,,,73.9,,,,,,64.3,,40.8,,,53.7,,,35.7,36.3,,28.6,,,22.4,,
Panama,,0.155,,,,,,,,,,0.557,,0.53,,,,0.433,,0.419,0.433,0.379,0.422,,0.352,0.346,0.328,0.319,0.349,0.251,0.168,0.108,0.141,0.133,0.152,
Peru,,,,,,,,,2.27,,,,,,,,2.31,,,0.24,3.62,4.05,3.25,3.53,3.09,2.42,1.85,2.17,1.8,1.79,1.39,1.01,0.799,0.88,0.867,
Philippines,,,,,,,,21.2,,,19.8,,,21,,,20.8,,,17.3,,,19.1,,,18.9,,,19.7,,,16.6,,,18.3,
Papua New Guinea,,,,,,,,,,,,,,,,,,,1.73,,,,,,,,,,,,,,,,,
Poland,,,,,,,,0.0484,,0.0377,,0.0304,,,0.0115,,,,0.541,,0,0.0155,0.0191,0.0191,0.00765,,0.0191,0.0305,0.00381,0.00762,0.00381,0,0,0,,
Paraguay,,,,,,,,,,,,,0.0446,,,,,0.552,,,0.492,0.49,,0.442,0.698,0.444,0.323,0.36,0.523,0.457,0.269,0.362,0.344,0.291,0.203,
Palestine,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00744,,,0.0321,,0.00296,,,,
Romania,,,,,,,,,,,,0.0672,,,0.0912,,1.13,,,,0.38,0.649,,0.544,0.572,0.339,0,0,0,0,0,0,0,0,0,
Russia,,,,,,,,,,,0.749,,,,,2.23,,,4.16,,,4,,1.3,0.742,0.55,1.01,0.315,0.242,0.128,0,0.0426,,,,
Rwanda,,,,,,,,3.87,,,,,,,,,,,,,,,6.66,,,,,,6.95,,,,,7.02,,
Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9,,,,
Senegal,,,,,,,,,,,,,,5.09,,,4.53,,,,,,,4.47,,,,3.78,,,,,,4.54,,
Sierra Leone,,,,,,,,,,,,,2.54,,,,,,,,,,,,,2.8,,,,,,,,3.32,,
El Salvador,,,,,,,,,,,,0.803,,0.926,,,,0.573,0.67,,1.02,0.814,0.815,0.862,0.882,0.808,0.485,0.432,0.26,0.174,0.296,0.262,0.322,0.176,0.159,
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,0.0195,0.0232,0.0306,0.0439,0.0185,0.00886,0.00294,0.00513,0.00365,,,
Sao Tome and Principe,,,,,,,,,,,,,,,,,,,,,,,,0.0399,,,,,,,,,0.0776,,,
Suriname,,,,,,,,,,,,,,,,,,,,,,0.0715,,,,,,,,,,,,,,
Slovak Republic,,,,,,,,,,,0,,,,0,,,,0.00967,,,,,,,,0.00913,0.00269,0,,0,0,0.0216,0.0162,,
Slovenia,,,,,,,,,,0.0004,,,,,,0.0006,,,,,0.0004,,,,0.001,0,0.0012,0.0016,0.001,,0.0002,,0.0002,0,,
Sweden,,,,0.0341,,,,,,0.0294,,,,,0.0286,,,0.03,,,,,0.0302,,,,,0.0316,,,,,,,,
Eswatini,,,,,,,,,,,,,,,,,,0.757,,,,,,0.462,,,,,,,,,0.469,,,
Seychelles,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0.00021,,,,,,
Syria,,,,,,,,,,,,,,,,,,,,,,,,,,,0.302,,,,,,,,,
Chad,,,,,,,,,,,,,,,,,,,,,,,,,,5.77,,,,,,,,4.41,,
Togo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.02,,,,,3.4,,
Thailand,,,,10.6,,,,,,,9.48,,6.54,,4.96,,2.4,,1.7,,1.27,2.23,1.89,,1.05,,,,0.665,,0.212,,0.206,,,
Tajikistan,,,,,,,,,,,,,,,,,,,,,,3.05,,,,2.31,1.38,,,0.866,,0.482,,,,
Turkmenistan,,,,,,,,,,,0.501,,,,,2.54,,,,,1.09,,,,,,,,,,,,,,,
Timor-Leste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.354,,,,,,
Trinidad and Tobago,,,,,,,,,,,0.0171,,,,0.0515,,,,,,,,,,,,,,,,,,,,,
Tunisia,,,,,,,,0.627,,,,,0.478,,,,,0.58,,,,,0.244,,,,,0.138,,,,,0.0781,,,
Turkey,,,,,,,,,,0.594,,,,,,,1.06,,,,,,,,0.748,1.89,0.943,0.982,0.926,0.66,0.0704,0.257,0.426,0.0585,,
Tanzania,,,,,,,,,,,,,,,19.6,,,,,,,,28.7,,,,,,,27.9,,,,,20.8,
Uganda,,,,,,,,,,,,12,,,13.5,,,,13.5,,,14,,,14.7,,,,15.4,,,12.5,,,,14.2
Ukraine,,,,,,,,,,,0.912,,,,0.0157,,,1.01,0.985,,,1.01,,,0.203,0.0526,0.019,0.0236,0.0655,0.0279,0,0.0276,0,,,
Uruguay,,,,0,,,,,,,,0.0151,,,0.0284,,,0.0177,0.0221,0.0199,0.0267,,0.0159,0.0203,0.0263,0.0316,0.0396,0.0436,0.0243,0.016,0.00871,0.00907,0.00674,0.00846,0.0105,
United States,,,,,,,,,1.63,,,,,1.7,,,1.76,,,2.73,,,1.89,,,,2.93,,,4.01,,,5.17,,,
Venezuela,,,,0.508,,,,,,0.572,,1.22,,,0.91,,,2.11,,,2.32,2.73,,2.38,4.01,4.92,4.17,3.52,1.8,,,,,,,
Vietnam,,,,,,,,,,,,,,,,44.4,,,,,37.3,,,,31.9,,25.6,,17.9,,14.3,,3.42,,2.17,
Yemen,,,,,,,,,,,,,,,,,,,,,1.73,,,,,,,1.97,,,,,,,,
South Africa,,,,,,,,,,,,,,,,9.11,,8.38,,,,,11.5,,,,,,8.07,,,6.87,,4.86,,
Zambia,,,,,,,,,,,,,,4.91,,5.5,,,5.63,,5.33,,,,,7.04,7.18,,8.07,,,,9.82,,,
