country,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Aruba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.4,,,,,,,,,,
Afghanistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,38,,,39.9
Albania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,44.9,42.2,42.1,40.8,35.6,39.5,40.9,37.4,37.9,39.6,40,40.6,41.2,
United Arab Emirates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.6,,,,,,,,,,,
Argentina,,,,,,,,,,,,,,,,,,,,,,41.8,41.7,41.5,41.8,42,43.5,42.7,42.8,42.9,42.8,42.2,41.4,39.2,40,38,38.4,38.5,,38.9,38,38.3,38.4,37.7,37.5,37,,42.9,36.1,35.8,35.1,30.9
Armenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,43,44,44.6,48.7,45.4,38,42.1,35,35.9,35.4,36.4,36.5,38.7,35.9,35.7,35.8,38,39.9,
Australia,,,,,,,,,,,,,,,,,,,34.6,36.1,35.6,35.8,35.6,35.4,35.6,35.9,35.9,35.7,35.7,35.5,35.6,35.5,35.1,34.9,34.6,34.7,34.7,34.6,34.6,34.5,33.9,34.1,34,34,33.9,33.7,33.6,33.3,33.3,33.2,33,32.3
Austria,,,,,,,,,,,,,,,,,,,,,,,,,,,40.6,40.2,40.7,40.5,40.2,40,39.9,39.4,39.3,39.9,39.1,38.9,38.4,38.1,37.1,36.9,37,36.7,36.4,35.9,35.6,35.6,35.4,35.6,35.7,34.2
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.1,34.6,,,33.7,36.8,36.8,36.9,36.9,36.9,36.9,
Burundi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.3,,,,,,
Belgium,,,,,,,,,,,,,,,,,,,,,,,,39.4,37.9,37.5,38.1,38,38.2,38.8,37.1,37,36.8,36.9,36.7,36.6,37,37.1,37.4,37.1,37,37.4,37.2,37,37.3,37.3,37.3,37.4,36.7,36.6,36.5,35.7
Benin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4,41,,,,,,,,,
Burkina Faso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,
Bangladesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.8,,,,46,,,45.4,,,49,46.9,,,
Bulgaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.6,41.2,41.2,40,40.7,40.7,41.1,41.2,41.1,40.4,40.5,40.3,40.2,40,40.1,40.2,40.3,40,39.9,39.7,39.4
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.1,41.4,41.9,41.3,40.9,40.8,41.2,41.2,41.1,40.7,41.9,40.9,41.2,41,39.4
Belarus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.7,36.5,36.5,34.7,35.1,35.4,35.5,34.9
Belize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,48.4,43,,40.3,39
Bermuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.9,41.8,,,,,,,,,,
Bolivia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.5,46.1,41.2,43.9,,,,,,,43.2,,,,,,,,,,40.4,
Brazil,,,,,,,,44.2,44.1,,43.6,,42.3,,,,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,38.5,38.5,38.4,38,38.2,37.7,37.4,37.5,35.1
Brunei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.6,,,46.3,46.5,46.1,
Botswana,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.3,,,,,,,,,,47.8,,,,43,,,,,,,,,45.8,45.8
Canada,,,,,,,,35,34.9,35.3,35.3,34.7,34.1,34,34,34.1,34.3,34.3,34.1,34.7,35.1,34.6,33.9,33.4,33.8,34.2,34,34.2,34.2,33.9,34.2,34.4,33.7,33.5,32.9,33.2,33.5,33.2,33.3,33,32.2,32.6,32.7,32.9,32.7,32.3,32.6,32.6,32.4,35.7,32.1,30.9
Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.1,37.2,37.2,37.4,37.7,37.8,37.2,37.4,37.7,37.8,37.8,37.4,37.6,37,37.3,37.1,36.9,36.8,36.4,36.5,36.6,36.5,36.4,36.2,35.4
Chile,,,,,,,,,,,,,,43.1,42.4,43.4,43,44.4,44.4,45.3,44.3,44.9,45.2,44.6,44.5,45.3,44.8,44.6,44,44.1,43.5,44.1,43.7,43.8,43.5,42.9,42.1,42.1,41.7,40.6,43.1,39.8,39.4,38.9,38.8,38.3,38.2,38,37.6,37.3,36.9,34.6
China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.8,47.3,45.5,44.6,44.7,47,46.2,46.3,46.6,46.6,,46.1,,,,
Cote d'Ivoire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.2,40.5,,,44.4,44.3,,,
"Congo, Dem. Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,35.2,,,,,,,,
"Congo, Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.6,,,,,,,,,,,
Cook Is,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,37,
Colombia,,,,,,,,,,,,,,,,,,,,,,,48.2,47.8,48.2,48.3,47.9,48,47.5,47,46.7,45.3,,42.6,43.5,43.1,43.7,43.3,45.8,45.5,44.2,44.1,43.7,43.1,42.8,42.5,42.4,42.3,41.9,42.1,41.9,38.7
Comoros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5,,,,,,
Costa Rica,,,,,,,,,,,,,,,,,,,46.5,46.3,45.9,46.5,45.6,46.8,47,46.9,46.5,46.9,46.9,46.6,46.8,46.6,47,47,47,45.6,45.1,45.1,46.5,46.9,,42.9,44,43,41.2,40.8,41.3,42.4,41.9,40.8,39.6,36.9
Cuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,41,,,,,,,,,,
Cayman Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.8,42.5,,41,41,41.7,41.2,42,,,,,
Cyprus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.9,39.1,38.9,38.8,39.3,39.7,39.7,39.5,39.4,38.9,39.1,38.9,38.9,38.5,38,37.9,38.2,38.3,38.2,37.9,37.7
Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.6,43.8,44.1,43.4,41.6,41.6,41.7,42.3,42,41.7,41.5,41.5,40.7,40.7,40.5,40.2,39.5,39.4,39.2,39.5,39.2,39,39,37.9
Germany,,,,,,,,,,,,,,,,,,,,,,,,39.3,39,39,38.9,38.9,38.7,38.5,38.4,38.3,38,37.6,37.1,37.1,37.1,36.3,36.3,36.2,35.6,35.8,35.9,35.8,35.5,35.6,35.5,35.5,35.3,35.2,35.1,34.2
Denmark,,,,,,,,,,,,,,,,,,,,,,,,35.3,35,36.1,34.8,34.6,35.1,34.4,36.1,34.8,35.2,35.7,34.8,34.4,35.8,35.6,35.6,35.6,35.2,35.6,35.7,35.5,35.5,35.2,35.1,34.8,34.8,34.4,34.1,34.2
Dominican Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,44,,,,,,,40.1,40.2,42.2,39.5,,41.2,40.8,40.6,40.9,41,41.3,40.1,40.1,39.8,39.5,38.8,33.8
Algeria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.2,,,43.7,,,
Ecuador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5,43.9,43.4,,,,,41,41,40,39.5,39,37.5,37.2,37.4,36.6,34.5
Egypt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.5,46.3,46.4,45.1,45.2,45.4,,46.1,43.2,44.1,45.5,46.2,
Spain,,,,,,,,,41.6,41.1,40,39.7,39.1,39.1,38.4,37.6,38.2,,,,,,,38.8,39.5,39.1,38.5,38.2,38.5,38.7,39.8,38.7,38.6,38.7,37.9,38.6,39,38.9,38.8,38.6,38.1,38,37.8,37.5,37.5,37.4,37.3,37.3,37.1,37.4,37.1,36.6
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.3,42.2,41.9,41.1,40.7,40.8,40.2,40.4,40.2,40.3,40,39.5,38,38.9,39,38.7,38.7,38.3,38.1,38.6,38.7,38.1,38,37.2
Ethiopia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.4,,,,,,,,30,,,,,,,
Finland,,,,,,,,,,,,,,,,,,,,,,,,,,,37.2,37.9,39.8,38.2,38,37.3,36.8,37.3,36.5,37,37.4,37.4,37.2,37.1,36.5,36.8,36.7,36.5,36.2,36,36.1,36.2,36.1,35.9,35.8,35.8
Falkland Is (Malvinas),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.6,,,,42.2,,,,
France,,,,,,,,,,,,,,,,,,,,,,,,40.4,40.2,40.2,39.9,39.9,39.5,39.6,39.2,38.8,38.4,37.9,37,37,37,37.1,37.1,37.1,36.8,37.1,37.2,36.9,36.2,36.1,36.1,36.4,36.3,36.4,36.3,35.9
"Micronesia, Fed. Sts.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.4,,,,,,
Isle of Man,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,
United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,36.4,36.6,36.8,37.1,36.9,36.7,36.6,36.5,36.3,36.5,36.2,35.9,35.8,36.1,36.1,36.1,35.9,35.7,35.6,35.6,35.7,35.8,36,35.9,36,35.9,35.8,35.9,
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.4,37.6,37.7,40.5
Ghana,,,,,,,,,,,,,,,,,,,,,,,33.9,,,,,,,,,,,,,,,38.6,,,,,,,41.1,,33,,39.8,,,
Gambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,49.8,,
Greece,,,,,,,,,,,,,,,,,,,,,,,,43.7,44.3,43.2,42.9,42.4,42.4,42.5,42.9,42.6,42.7,42.5,42.6,42.5,42.3,41.9,41.6,41.6,41.3,41.3,41.3,41.1,41.2,40.9,40.9,41.2,41,40.9,40.7,40.3
Guatemala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.9,29.4,40.8,43.3,42,43.3,,,,
"Hong Kong, China",,,,,,,,,,,,,,,,,48.9,48.9,46.5,47.5,46.3,45.6,46.2,44.5,45.8,45.8,45.1,46.1,45.2,45.2,46,46.6,46.5,46.9,46.6,47.1,46.9,46.3,46.6,45.6,45,46,,45,44,44,44,43,,,,
Honduras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2,39.5,40.6,37.5,36.3,35.8,38.5,38.6,36.8,38,37.9,39.3,38,39.2,40.2,40.2
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,40.9,40.7,40.1,40.2,40.5,40.2,39.9,39.7,39.5,39.4,39.2,39.3,38.4,38.5,38.9,38.6,38.5,38.2
Haiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,,,,,,,,
Hungary,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.5,42.2,41.8,42.2,41.2,41.5,41.5,40.9,41,40.5,40.4,40.1,40.1,39.8,39.8,39.4,38.8,38.8,38.5,38.5,39.1,38.8,38.2,38.4,38
Indonesia,,,,,,,,,,,,,,,,,,,,,,36.8,37.1,36.2,36.5,36.5,,,38.1,36.8,37.4,38.4,38.9,38.5,38.5,39.5,39.2,39.5,39.9,39.4,39.3,39.7,39.2,38.6,37.1,38.5,39.3,39.2,39.1,38.2,38.1,37.2
India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.1,47.9,46.4
Ireland,,,,,,,,,,,,,,,,,,,,,,,,41.6,41,40.9,40.2,40.7,40,39.7,39.4,39.1,38.6,38.1,37.5,37.4,37.7,37.5,36.9,36.3,35.4,35.3,35.2,35.3,35.5,35.6,35.5,35.8,36.2,36.6,36.5,36.4
Iran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.8,47.6,47.8,47.5,45.6,45.4,45.6,45.7,45.3,44.3,45.1,43.4,44.6,43.2,44.6,42.4
Iraq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.6,,,,,,
Iceland,,,,,,,,,,,,,,,,,,,,,,,,,,,42.3,43.3,43.2,42.8,43.5,44.4,43.8,43,42,42.2,42.3,42.5,42,41.6,39.6,39.5,40,39.8,39.8,39.8,40,40.1,39.8,39.5,39.5,37.9
Israel,,,,,,,,,,,,36.5,36.7,36.2,35.9,36,35.8,35.7,35.6,35.6,36.1,35.9,35.9,36.7,36.8,37.4,37.7,37.8,37.8,39.8,40,40.5,39.8,40,39.6,39.2,39.1,39.1,39.3,39.1,39,39,39,31.6,30.7,31.4,31.5,31.6,31.8,36,35.8,33.5
Italy,,,,,,,,,,,,,,,,,,,,,,,,39.4,39.5,39.3,39.5,38.9,39.4,39.4,39.3,39.2,39.4,35.9,39.1,38.6,38.2,38.1,38.1,37.8,37.4,37.5,37.2,36.5,36.4,36.3,36.4,36.6,36.7,36.9,36.8,35.8
Jamaica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,
Jersey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.8,,,,,40,,,,
Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.3,46.6,47.5,
Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.2,40.3,,40.1,39.5,39.1,39,38.8,38.9,38.1,37.8,36.6
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,37,37,38,39,,38,,38,,,38
Kenya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.5,,,,,,,,,,,,,,,,,,,,45.2,
